,source,target,TS label,TS chiral?,
1518,0013000021,0031001200,0013000021,yes,,,,,,,
1519,0013000021,0031102000,2000031100,yes,,,,,,,
1520,0013000021,1001002003,0020013001,yes,,,,,,,
1521,0000011023,0003201001,0000011023,yes,,,,,,,
1522,0000011023,1003002010,0011020003,yes,,,,,,,
1523,0000011023,0002013100,0002013100,yes,,,,,,,
1524,0003100210,0000120130,0003100210,yes,,,,,,,
1525,0003100210,0001200130,1200130000,yes,,,,,,,
1526,0003100210,0001200013,0001200013,yes,,,,,,,
1527,0020131000,0003102001,0020131000,yes,,,,,,,
1528,0020131000,0013100200,0013100200,yes,,,,,,,
1529,0020131000,0010312000,1000020130,yes,,,,,,,
1530,0020110030,0301102000,0020110030,yes,,,,,,,
1531,0020110030,0203001100,0110030020,yes,,,,,,,
1532,0020110030,0112003000,0030020110,yes,,,,,,,
1533,0000210031,0001301200,0000210031,yes,,,,,,,
1534,0000210031,1003001200,0210030001,yes,,,,,,,
1535,0000210031,0003001120,0003001120,yes,,,,,,,
1536,0301002100,0010010302,0010300012,yes,,,,,,,
1537,0301002100,0010030120,0120010030,yes,,,,,,,
1538,0301002100,0000300121,0300120001,yes,,,,,,,
1539,0002100031,0001300120,0002100031,yes,,,,,,,
1540,0002100031,0121003000,2100030001,yes,,,,,,,
1541,0002100031,0003001012,0003001012,yes,,,,,,,
1542,0000100213,0003120100,0000100213,yes,,,,,,,
1543,0000100213,0103001200,0100210003,yes,,,,,,,
1544,0000100213,0001203010,0001203010,yes,,,,,,,
1545,0101000302,0010102030,0010102030,yes,,,,,,,
1546,0101000302,0012010300,0300012010,yes,,,,,,,
1547,0101000302,0100302001,0100302001,yes,,,,,,,
1548,0010123000,0002101003,0010123000,yes,,,,,,,
1549,0010123000,0032100100,0032100100,yes,,,,,,,
1550,0010123000,0030211000,1000030210,yes,,,,,,,
1551,0031200100,0010213000,0031200100,yes,,,,,,,
1552,0031200100,0100210300,0100210300,yes,,,,,,,
1553,0031200100,0023000101,0100031200,yes,,,,,,,
1554,0001023010,0000102013,0001023010,yes,,,,,,,
1555,0001023010,0001032010,1023010000,yes,,,,,,,
1556,0001023010,0001030201,0001030201,yes,,,,,,,
1557,0010100230,0101000320,0010100230,yes,,,,,,,
1558,0010100230,0100103200,0100230010,yes,,,,,,,
1559,0010100230,0011003200,0230010100,yes,,,,,,,
1560,0301021000,0002010301,0301021000,yes,,,,,,,
1561,0301021000,0012010030,0012010030,yes,,,,,,,
1562,0301021000,0010200301,0300010201,yes,,,,,,,
1563,0010200031,0201001300,0010200031,yes,,,,,,,
1564,0010200031,0201103000,0200030011,yes,,,,,,,
1565,0010200031,1003001020,0030010201,yes,,,,,,,
1566,0001010023,0003201010,0001010023,yes,,,,,,,
1567,0001010023,1013002000,1010020003,yes,,,,,,,
1568,0001010023,0002003101,0002003101,yes,,,,,,,
1569,0003110200,0000021130,0003110200,yes,,,,,,,
1570,0003110200,0000201130,0201130000,yes,,,,,,,
1571,0003110200,0000200113,0000200113,yes,,,,,,,
1572,0020301001,0302001001,0020301001,yes,,,,,,,
1573,0020301001,0010301200,0010301200,yes,,,,,,,
1574,0020301001,0011032000,1000020301,yes,,,,,,,
1575,0031001200,0013000021,0013000021,yes,,,,,,,
1576,0031001200,0010300210,0210010300,yes,,,,,,,
1577,0031001200,0003000211,1200031000,yes,,,,,,,
1578,0203011000,0001030201,0203011000,yes,,,,,,,
1579,0203011000,0011030020,0011030020,yes,,,,,,,
1580,0203011000,0010100203,0200010103,yes,,,,,,,
1581,0000131002,0002003101,0000131002,yes,,,,,,,
1582,0000131002,0013102000,0013102000,yes,,,,,,,
1583,0000131002,0000012310,0000012310,yes,,,,,,,
1584,0021031000,0003012001,0021031000,yes,,,,,,,
1585,0021031000,0013010200,0013010200,yes,,,,,,,
1586,0021031000,0010302001,1000021030,yes,,,,,,,
1587,0021010300,0031012000,0021010300,yes,,,,,,,
1588,0021010300,0200301010,0301010200,yes,,,,,,,
1589,0021010300,0102000301,0300021010,yes,,,,,,,
1590,0001010203,0003021010,0001010203,yes,,,,,,,
1591,0001010203,0201013000,0201013000,yes,,,,,,,
1592,0001010203,0000203101,0000203101,yes,,,,,,,
1593,0100102030,0100100302,0100100302,no,,,,,,,
1594,0100102030,0013020100,0102030100,yes,,,,,,,
1595,0100102030,0010103020,0103020010,yes,,,,,,,
1596,0011032000,0003011002,0011032000,yes,,,,,,,
1597,0011032000,0023010100,0023010100,yes,,,,,,,
1598,0011032000,0020301001,1000020301,yes,,,,,,,
1599,0003020011,0001102030,0003020011,yes,,,,,,,
1600,0003020011,1001002030,1002031000,yes,,,,,,,
1601,0003020011,0001001203,0001001203,yes,,,,,,,
1602,0000231001,0001003201,0000231001,yes,,,,,,,
1603,0000231001,0013201000,0013201000,yes,,,,,,,
1604,0000231001,0000011320,0000011320,yes,,,,,,,
1605,0211000300,0011200030,0011200030,yes,,,,,,,
1606,0211000300,0010120300,0300010120,yes,,,,,,,
1607,0211000300,0001200301,0300211000,yes,,,,,,,
1608,0003000211,0001120030,0003000211,yes,,,,,,,
1609,0003000211,0031001200,1200031000,yes,,,,,,,
1610,0003000211,0001201003,0001201003,yes,,,,,,,
1611,0010203100,0010201003,0010203100,yes,,,,,,,
1612,0010203100,0100130200,0130200100,yes,,,,,,,
1613,0010203100,0021000130,1000130020,yes,,,,,,,
1614,0021000031,0012001300,0012001300,yes,,,,,,,
1615,0021000031,0011203000,1000030021,yes,,,,,,,
1616,0021000031,1002003001,0030021001,yes,,,,,,,
1617,0000230011,0001103200,0000230011,yes,,,,,,,
1618,0000230011,1001003200,0230010001,yes,,,,,,,
1619,0000230011,0001001320,0001001320,yes,,,,,,,
1620,0011003002,0011002003,0011002003,yes,,,,,,,
1621,0011003002,0012100030,0030012100,yes,,,,,,,
1622,0011003002,0032001001,1000032001,yes,,,,,,,
1623,0312001000,0000021301,0021300001,yes,,,,,,,
1624,0312001000,0010020130,0010020130,yes,,,,,,,
1625,0312001000,0001300012,1000312000,yes,,,,,,,
1626,0031001002,0013002001,0013002001,yes,,,,,,,
1627,0031001002,0010012300,0010012300,no,,,,,,,
1628,0031001002,0012003001,1000031002,yes,,,,,,,
1629,0000012310,0000131002,0000012310,yes,,,,,,,
1630,0000012310,0001321000,0012310000,yes,,,,,,,
1631,0000012310,0001320100,0001320100,yes,,,,,,,
1632,0002010301,0001031020,0002010301,yes,,,,,,,
1633,0002010301,0301021000,0301021000,yes,,,,,,,
1634,0002010301,0000301102,0000301102,yes,,,,,,,
1635,0100302010,0100100302,0100302010,yes,,,,,,,
1636,0100302010,0011020300,0302010100,yes,,,,,,,
1637,0100302010,0030101020,0101020030,yes,,,,,,,
1638,0100200301,0101030200,0100200301,yes,,,,,,,
1639,0100200301,0201010300,0200300101,yes,,,,,,,
1640,0100200301,0100301020,0100301020,yes,,,,,,,
1641,0000010132,0002311000,0000010132,yes,,,,,,,
1642,0000010132,1002003100,0010130002,yes,,,,,,,
1643,0000010132,0003102100,0003102100,yes,,,,,,,
1644,0010132000,0003101002,0010132000,yes,,,,,,,
1645,0010132000,0023100100,0023100100,yes,,,,,,,
1646,0010132000,0020311000,1000020310,yes,,,,,,,
1647,0013010200,0021031000,0013010200,yes,,,,,,,
1648,0013010200,0100201030,0201030100,yes,,,,,,,
1649,0013010200,0101000203,0200013010,yes,,,,,,,
1650,0003100102,0002010130,0003100102,yes,,,,,,,
1651,0003100102,0100132000,0100132000,yes,,,,,,,
1652,0003100102,0000102013,0000102013,yes,,,,,,,
1653,0010030210,0123001000,0010030210,yes,,,,,,,
1654,0010030210,0101203000,0030210010,yes,,,,,,,
1655,0010030210,0301001200,0210010030,yes,,,,,,,
1656,0003120010,0000102130,0003120010,yes,,,,,,,
1657,0003120010,0001002130,1002130000,yes,,,,,,,
1658,0003120010,0001000213,0001000213,yes,,,,,,,
1659,0000310210,0000121300,0000310210,yes,,,,,,,
1660,0000310210,0001201300,0310210000,yes,,,,,,,
1661,0000310210,0001200130,0001200130,yes,,,,,,,
1662,0021000130,0012000310,0012000310,yes,,,,,,,
1663,0021000130,0010203100,1000130020,yes,,,,,,,
1664,0021000130,0002003101,0130021000,yes,,,,,,,
1665,0000020311,0001132000,0000020311,yes,,,,,,,
1666,0000020311,1001302000,0020310001,yes,,,,,,,
1667,0000020311,0001301200,0001301200,yes,,,,,,,
1668,0000321010,0000102301,0000321010,yes,,,,,,,
1669,0000321010,0001012300,0321010000,yes,,,,,,,
1670,0000321010,0001010230,0001010230,yes,,,,,,,
1671,0003010210,0000121030,0003010210,yes,,,,,,,
1672,0003010210,0001201030,1201030000,yes,,,,,,,
1673,0003010210,0001200103,0001200103,yes,,,,,,,
1674,0000320110,0000112300,0000320110,yes,,,,,,,
1675,0000320110,0001102300,0320110000,yes,,,,,,,
1676,0000320110,0001100230,0001100230,yes,,,,,,,
1677,0000031102,0002013001,0000031102,yes,,,,,,,
1678,0000031102,0113002000,0031100002,yes,,,,,,,
1679,0000031102,0000112300,0000112300,yes,,,,,,,
1680,0023010100,0011032000,0023010100,yes,,,,,,,
1681,0023010100,0101030200,0101030200,yes,,,,,,,
1682,0023010100,0100102003,0100023010,yes,,,,,,,
1683,0000101023,0003200101,0000101023,yes,,,,,,,
1684,0000101023,0103002010,0101020003,yes,,,,,,,
1685,0000101023,0002013010,0002013010,yes,,,,,,,
1686,0001030120,0000213010,0001030120,yes,,,,,,,
1687,0001030120,0002103010,1030120000,yes,,,,,,,
1688,0001030120,0002100301,0002100301,yes,,,,,,,
1689,0002100310,0000130120,0002100310,yes,,,,,,,
1690,0002100310,0001300120,1300120000,yes,,,,,,,
1691,0002100310,0001300012,0001300012,yes,,,,,,,
1692,0000103210,0000120103,0000103210,yes,,,,,,,
1693,0000103210,0001230100,0103210000,yes,,,,,,,
1694,0000103210,0001230010,0001230010,yes,,,,,,,
1695,0010032100,0013001002,0010032100,yes,,,,,,,
1696,0010032100,0100123000,0032100010,yes,,,,,,,
1697,0010032100,0120301000,1000120300,yes,,,,,,,
1698,0012003100,0010021003,0012003100,yes,,,,,,,
1699,0012003100,0020100130,0130020100,yes,,,,,,,
1700,0012003100,0001000132,1000130002,yes,,,,,,,
1701,0101000320,0010100230,0010100230,yes,,,,,,,
1702,0101000320,0010012300,1000320100,yes,,,,,,,
1703,0101000320,0000102301,0102300001,yes,,,,,,,
1704,0013000210,0031000120,0013000210,yes,,,,,,,
1705,0013000210,0030101200,1200030100,yes,,,,,,,
1706,0013000210,0001001203,0210013000,yes,,,,,,,
1707,0001030102,0002013010,0001030102,yes,,,,,,,
1708,0001030102,0103012000,0103012000,yes,,,,,,,
1709,0001030102,0000102301,0000102301,yes,,,,,,,
1710,0010023100,0012001003,0010023100,yes,,,,,,,
1711,0010023100,0100132000,0023100010,yes,,,,,,,
1712,0010023100,0130201000,1000130200,yes,,,,,,,
1713,0012103000,0000121003,0012103000,yes,,,,,,,
1714,0012103000,0030120100,0030120100,yes,,,,,,,
1715,0012103000,0011000032,1000030012,yes,,,,,,,
1716,0000002113,0000003112,0000002113,no,,,,,,,
1717,0000002113,0003001120,0002110003,yes,,,,,,,
1718,0000002113,0001123000,0001123000,yes,,,,,,,
1719,0101002030,0010100302,0010100302,yes,,,,,,,
1720,0101002030,0010013020,1002030100,yes,,,,,,,
1721,0101002030,0000103021,0103020001,yes,,,,,,,
1722,1103002000,0000030112,0030110002,yes,,,,,,,
1723,1103002000,0010020031,0020030011,yes,,,,,,,
1724,1103002000,0000110023,0110020003,yes,,,,,,,
1725,0010010023,1001003200,0010010023,no,,,,,,,
1726,0010010023,1003102000,0010020013,yes,,,,,,,
1727,0010010023,1002003100,0020010013,yes,,,,,,,
1728,0011000302,0011002030,0011000302,yes,,,,,,,
1729,0011000302,0012100300,0300012100,yes,,,,,,,
1730,0011000302,0302001001,0300011002,yes,,,,,,,
1731,0032011000,0001023001,0032011000,yes,,,,,,,
1732,0032011000,0011020300,0011020300,yes,,,,,,,
1733,0032011000,0010103002,1000032010,yes,,,,,,,
1734,0003002110,0000110032,0003002110,yes,,,,,,,
1735,0003002110,0001120030,1120030000,yes,,,,,,,
1736,0003002110,0000001123,0001120003,yes,,,,,,,
1737,0020103001,0102001003,0020103001,yes,,,,,,,
1738,0020103001,0030101200,0030101200,yes,,,,,,,
1739,0020103001,0031012000,2000031010,yes,,,,,,,
1740,0000101032,0002300101,0000101032,yes,,,,,,,
1741,0000101032,0102003010,0101030002,yes,,,,,,,
1742,0000101032,0003012010,0003012010,yes,,,,,,,
1743,0010102030,0101000302,0010102030,yes,,,,,,,
1744,0010102030,0100103020,0102030010,yes,,,,,,,
1745,0010102030,0011003020,1003020010,yes,,,,,,,
1746,0000100312,0002130100,0000100312,yes,,,,,,,
1747,0000100312,0102001300,0100310002,yes,,,,,,,
1748,0000100312,0001302010,0001302010,yes,,,,,,,
1749,0100301002,0102000301,0100301002,yes,,,,,,,
1750,0100301002,0010302010,0010302010,yes,,,,,,,
1751,0100301002,0012030100,0100012030,yes,,,,,,,
1752,0000112030,0000301102,0000112030,yes,,,,,,,
1753,0000112030,0003021100,0112030000,yes,,,,,,,
1754,0000112030,0003020110,0003020110,yes,,,,,,,
1755,0103001002,0030102001,0030102001,yes,,,,,,,
1756,0103001002,0010032010,0010032010,yes,,,,,,,
1757,0103001002,0012000103,0100012003,yes,,,,,,,
1758,0001020130,0000312010,0001020130,yes,,,,,,,
1759,0001020130,0003102010,1020130000,yes,,,,,,,
1760,0001020130,0003100201,0003100201,yes,,,,,,,
1761,0023101000,0000132001,0023101000,yes,,,,,,,
1762,0023101000,0010130200,0010130200,yes,,,,,,,
1763,0023101000,0010012003,1000023100,yes,,,,,,,
1764,0021030100,0013012000,0021030100,yes,,,,,,,
1765,0021030100,0103010200,0103010200,yes,,,,,,,
1766,0021030100,0100302001,0100021030,yes,,,,,,,
1767,0000130120,0000213100,0000130120,yes,,,,,,,
1768,0000130120,0002103100,0130120000,yes,,,,,,,
1769,0000130120,0002100310,0002100310,yes,,,,,,,
1770,0010200130,0201000310,0010200130,yes,,,,,,,
1771,0010200130,0103100200,0200130010,yes,,,,,,,
1772,0010200130,0021003100,0130010200,yes,,,,,,,
1773,0000110302,0002031100,0000110302,yes,,,,,,,
1774,0000110302,0301102000,0110300002,yes,,,,,,,
1775,0000110302,0000302110,0000302110,yes,,,,,,,
1776,0000011302,0002031001,0000011302,yes,,,,,,,
1777,0000011302,0311002000,0011300002,yes,,,,,,,
1778,0000011302,0000312100,0000312100,yes,,,,,,,
1779,0020301100,0010302001,0020301100,yes,,,,,,,
1780,0020301100,0110300200,0110300200,yes,,,,,,,
1781,0020301100,0032000110,1100020300,yes,,,,,,,
1782,0001103020,0000200113,0001103020,yes,,,,,,,
1783,0001103020,0002030110,1103020000,yes,,,,,,,
1784,0001103020,0002030011,0002030011,yes,,,,,,,
1785,0003100201,0001020130,0003100201,yes,,,,,,,
1786,0003100201,0131000200,0200131000,yes,,,,,,,
1787,0003100201,0000201013,0000201013,yes,,,,,,,
1788,0000103012,0002100103,0000103012,yes,,,,,,,
1789,0000103012,0102001030,0103010002,yes,,,,,,,
1790,0000103012,0001032010,0001032010,yes,,,,,,,
1791,0030121000,0002103001,0030121000,yes,,,,,,,
1792,0030121000,0012100300,0012100300,yes,,,,,,,
1793,0030121000,0010213000,1000030120,yes,,,,,,,
1794,0001210030,0000301210,0001210030,yes,,,,,,,
1795,0001210030,0003001210,1210030000,yes,,,,,,,
1796,0001210030,0003000121,0003000121,yes,,,,,,,
1797,0011200300,0030211000,0011200300,yes,,,,,,,
1798,0011200300,0100300210,0300210100,yes,,,,,,,
1799,0011200300,0021000301,0300011200,yes,,,,,,,
1800,0001321000,0000002311,0001321000,yes,,,,,,,
1801,0001321000,0000012310,0012310000,yes,,,,,,,
1802,0001321000,0000010231,0000010231,yes,,,,,,,
1803,0101000203,0010103020,0010103020,yes,,,,,,,
1804,0101000203,0013010200,0200013010,yes,,,,,,,
1805,0101000203,0100203001,0100203001,yes,,,,,,,
1806,0001003012,0002100013,0001003012,yes,,,,,,,
1807,0001003012,0012001030,1003010002,yes,,,,,,,
1808,0001003012,0001032001,0001032001,yes,,,,,,,
1809,0000300211,0001120300,0000300211,yes,,,,,,,
1810,0000300211,0301001200,0300210001,yes,,,,,,,
1811,0000300211,0001201030,0001201030,yes,,,,,,,
1812,0101003020,0010100203,0010100203,yes,,,,,,,
1813,0101003020,0010012030,1003020100,yes,,,,,,,
1814,0101003020,0000102031,0102030001,yes,,,,,,,
1815,0030201010,0100203001,0030201010,yes,,,,,,,
1816,0030201010,0200301010,0201010030,yes,,,,,,,
1817,0030201010,0023001010,1010030200,yes,,,,,,,
1818,0000211003,0003001201,0000211003,yes,,,,,,,
1819,0000211003,0011203000,0011203000,yes,,,,,,,
1820,0000211003,0000013120,0000013120,yes,,,,,,,
1821,0001023001,0001002013,0001023001,yes,,,,,,,
1822,0001023001,0032011000,0032011000,yes,,,,,,,
1823,0001023001,0000031201,0000031201,yes,,,,,,,
1824,0002130100,0000013120,0002130100,yes,,,,,,,
1825,0002130100,0000103120,0103120000,yes,,,,,,,
1826,0002130100,0000100312,0000100312,yes,,,,,,,
1827,0010020031,1001302000,0010020031,yes,,,,,,,
1828,0010020031,1103002000,0020030011,yes,,,,,,,
1829,0010020031,1003001200,0030010021,yes,,,,,,,
1830,0203001010,0030200101,0030200101,yes,,,,,,,
1831,0203001010,0021010030,1010030020,yes,,,,,,,
1832,0203001010,0000201013,0201010003,yes,,,,,,,
1833,0020100301,0102001030,0020100301,yes,,,,,,,
1834,0020100301,0101200300,0100300021,yes,,,,,,,
1835,0020100301,0301012000,0300020101,yes,,,,,,,
1836,0201301000,0000310201,0201301000,yes,,,,,,,
1837,0201301000,0010310020,0010310020,yes,,,,,,,
1838,0201301000,0010030201,0200010031,yes,,,,,,,
1839,0100100230,0100100320,0100100230,no,,,,,,,
1840,0100100230,0013200100,0100230100,yes,,,,,,,
1841,0100100230,0010103200,0103200010,yes,,,,,,,
1842,0102000310,0020100130,0020100130,yes,,,,,,,
1843,0102000310,0011300020,1300020010,yes,,,,,,,
1844,0102000310,0000101302,0101300002,yes,,,,,,,
1845,0003101002,0002000131,0003101002,yes,,,,,,,
1846,0003101002,0010132000,0010132000,yes,,,,,,,
1847,0003101002,0000012013,0000012013,yes,,,,,,,
1848,0000130201,0001023100,0000130201,yes,,,,,,,
1849,0000130201,0203101000,0130200001,yes,,,,,,,
1850,0000130201,0000201310,0000201310,yes,,,,,,,
1851,0001200013,0003100210,0001200013,yes,,,,,,,
1852,0001200013,0213001000,1000213000,yes,,,,,,,
1853,0001200013,0001003021,0001003021,yes,,,,,,,
1854,0110302000,0000301102,0110302000,yes,,,,,,,
1855,0110302000,0020300110,0020300110,yes,,,,,,,
1856,0110302000,0020031100,1100020030,yes,,,,,,,
1857,0000013102,0002011003,0000013102,yes,,,,,,,
1858,0000013102,0131002000,0013100002,yes,,,,,,,
1859,0000013102,0000132100,0000132100,yes,,,,,,,
1860,0001130020,0000203110,0001130020,yes,,,,,,,
1861,0001130020,0002003110,1130020000,yes,,,,,,,
1862,0001130020,0002000311,0002000311,yes,,,,,,,
1863,0001012003,0003001012,0001012003,yes,,,,,,,
1864,0001012003,0021013000,0021013000,yes,,,,,,,
1865,0001012003,0000023101,0000023101,yes,,,,,,,
1866,0013001002,0031002001,0013001002,yes,,,,,,,
1867,0013001002,0010032100,0010032100,yes,,,,,,,
1868,0013001002,0012001003,1000012003,yes,,,,,,,
1869,0031102000,0000113002,0031102000,yes,,,,,,,
1870,0031102000,0020110300,0020110300,yes,,,,,,,
1871,0031102000,0013000021,2000031100,yes,,,,,,,
1872,0012300100,0010321000,0012300100,yes,,,,,,,
1873,0012300100,0100100320,0100320100,yes,,,,,,,
1874,0012300100,0031000102,0100012300,yes,,,,,,,
1875,1003002010,0010100032,0030010102,yes,,,,,,,
1876,1003002010,0001020031,1020030001,yes,,,,,,,
1877,1003002010,0000011023,0011020003,yes,,,,,,,
1878,0002000131,0001310020,0002000131,yes,,,,,,,
1879,0002000131,0021003100,2000130001,yes,,,,,,,
1880,0002000131,0003101002,0003101002,yes,,,,,,,
1881,0001013002,0002001013,0001013002,yes,,,,,,,
1882,0001013002,0031012000,0031012000,yes,,,,,,,
1883,0001013002,0000032101,0000032101,yes,,,,,,,
1884,0001020310,0000132010,0001020310,yes,,,,,,,
1885,0001020310,0001302010,1020310000,yes,,,,,,,
1886,0001020310,0001300201,0001300201,yes,,,,,,,
1887,0003121000,0000002131,0003121000,yes,,,,,,,
1888,0003121000,0000012130,0012130000,yes,,,,,,,
1889,0003121000,0000010213,0000010213,yes,,,,,,,
1890,0301012000,0001010302,0301012000,yes,,,,,,,
1891,0301012000,0021010030,0021010030,yes,,,,,,,
1892,0301012000,0020100301,0300020101,yes,,,,,,,
1893,0023001100,0010032001,0023001100,yes,,,,,,,
1894,0023001100,0030200110,0110030200,yes,,,,,,,
1895,0023001100,0002000113,1100023000,yes,,,,,,,
1896,0010030120,0213001000,0010030120,yes,,,,,,,
1897,0010030120,0102103000,0030120010,yes,,,,,,,
1898,0010030120,0301002100,0120010030,yes,,,,,,,
1899,0000012103,0003011002,0000012103,yes,,,,,,,
1900,0000012103,0121003000,0012100003,yes,,,,,,,
1901,0000012103,0000123100,0000123100,yes,,,,,,,
1902,0001120030,0000302110,0001120030,yes,,,,,,,
1903,0001120030,0003002110,1120030000,yes,,,,,,,
1904,0001120030,0003000211,0003000211,yes,,,,,,,
1905,0100203010,0100100203,0100203010,yes,,,,,,,
1906,0100203010,0011030200,0203010100,yes,,,,,,,
1907,0100203010,0020101030,0101030020,yes,,,,,,,
1908,0001003210,0000120013,0001003210,yes,,,,,,,
1909,0001003210,0001230010,1003210000,yes,,,,,,,
1910,0001003210,0000001231,0001230001,yes,,,,,,,
1911,0003021010,0000102031,0003021010,yes,,,,,,,
1912,0003021010,0001012030,1012030000,yes,,,,,,,
1913,0003021010,0001010203,0001010203,yes,,,,,,,
1914,0010310200,0021301000,0010310200,yes,,,,,,,
1915,0010310200,0100201300,0201300100,yes,,,,,,,
1916,0010310200,0131000200,0200010310,yes,,,,,,,
1917,0010021300,0032001001,0010021300,yes,,,,,,,
1918,0010021300,0100312000,0021300010,yes,,,,,,,
1919,0010021300,0201000310,1000310200,yes,,,,,,,
1920,0103002010,0030100102,0030100102,yes,,,,,,,
1921,0103002010,0011020030,1020030010,yes,,,,,,,
1922,0103002010,0000101023,0101020003,yes,,,,,,,
1923,0100321000,0002300101,0100321000,yes,,,,,,,
1924,0100321000,0010012300,0012300010,yes,,,,,,,
1925,0100321000,0010230100,0100010230,yes,,,,,,,
1926,0000110230,0000321100,0000110230,yes,,,,,,,
1927,0000110230,0003201100,0110230000,yes,,,,,,,
1928,0000110230,0003200110,0003200110,yes,,,,,,,
1929,0100200130,0100310200,0100200130,yes,,,,,,,
1930,0100200130,0013100200,0200130100,yes,,,,,,,
1931,0100200130,0020103100,0103100020,yes,,,,,,,
1932,0000213100,0000011203,0000213100,yes,,,,,,,
1933,0000213100,0000131200,0131200000,yes,,,,,,,
1934,0000213100,0000130120,0000130120,yes,,,,,,,
1935,0012001300,0021000031,0012001300,yes,,,,,,,
1936,0012001300,0020100310,0310020100,yes,,,,,,,
1937,0012001300,0001000312,1000310002,yes,,,,,,,
1938,0000103120,0000210103,0000103120,yes,,,,,,,
1939,0000103120,0002130100,0103120000,yes,,,,,,,
1940,0000103120,0002130010,0002130010,yes,,,,,,,
1941,0003021001,0001002031,0003021001,yes,,,,,,,
1942,0003021001,0012031000,0012031000,yes,,,,,,,
1943,0003021001,0000011203,0000011203,yes,,,,,,,
1944,0020100031,0102001300,0020100031,yes,,,,,,,
1945,0020100031,0101203000,0100030021,yes,,,,,,,
1946,0020100031,1012003000,0030020101,yes,,,,,,,
1947,0010021003,1003002001,0010021003,yes,,,,,,,
1948,0010021003,0012003100,0012003100,yes,,,,,,,
1949,0010021003,0013201000,1000010023,yes,,,,,,,
1950,0010013020,0201001003,0010013020,no,,,,,,,
1951,0010013020,0102031000,0013020010,yes,,,,,,,
1952,0010013020,0101002030,1002030100,yes,,,,,,,
1953,0031010200,0021013000,0031010200,yes,,,,,,,
1954,0031010200,0201010300,0201010300,yes,,,,,,,
1955,0031010200,0103000201,0200031010,yes,,,,,,,
1956,0003001201,0001020031,0003001201,yes,,,,,,,
1957,0003001201,0031000210,0210031000,yes,,,,,,,
1958,0003001201,0000211003,0000211003,yes,,,,,,,
1959,0032101000,0000123001,0032101000,yes,,,,,,,
1960,0032101000,0010120300,0010120300,yes,,,,,,,
1961,0032101000,0010013002,1000032100,yes,,,,,,,
1962,0013001200,0020031001,0013001200,yes,,,,,,,
1963,0013001200,0030100210,0210030100,yes,,,,,,,
1964,0013001200,0001000213,1000210003,yes,,,,,,,
1965,0010200310,0130201000,0010200310,yes,,,,,,,
1966,0010200310,0101300200,0200310010,yes,,,,,,,
1967,0010200310,0021001300,0310010200,yes,,,,,,,
1968,0012000103,0021003010,0012000103,yes,,,,,,,
1969,0012000103,0023100100,0100023100,yes,,,,,,,
1970,0012000103,0103001002,0100012003,yes,,,,,,,
1971,0003011200,0000021031,0003011200,yes,,,,,,,
1972,0003011200,0000211030,0211030000,yes,,,,,,,
1973,0003011200,0000210103,0000210103,yes,,,,,,,
1974,0000020131,0001312000,0000020131,yes,,,,,,,
1975,0000020131,1003102000,0020130001,yes,,,,,,,
1976,0000020131,0003101200,0003101200,yes,,,,,,,
1977,1001003020,0010010203,0010010203,no,,,,,,,
1978,1001003020,0002030011,1003021000,yes,,,,,,,
1979,1001003020,0000012031,0012030001,yes,,,,,,,
1980,0103002100,0010030102,0030100012,yes,,,,,,,
1981,0103002100,0010120030,0120030010,yes,,,,,,,
1982,0103002100,0000100123,0100120003,yes,,,,,,,
1983,0000112003,0003001102,0000112003,yes,,,,,,,
1984,0000112003,0021103000,0021103000,yes,,,,,,,
1985,0000112003,0000023110,0000023110,yes,,,,,,,
1986,0100120300,0032100100,0100120300,yes,,,,,,,
1987,0100120300,0010302100,0120300100,yes,,,,,,,
1988,0100120300,0100300210,0100300210,yes,,,,,,,
1989,0001300012,0002100310,0001300012,yes,,,,,,,
1990,0001300012,0312001000,1000312000,yes,,,,,,,
1991,0001300012,0001002031,0001002031,yes,,,,,,,
1992,0001003021,0001200013,0001003021,yes,,,,,,,
1993,0001003021,0011002030,1003020001,yes,,,,,,,
1994,0001003021,0002031001,0002031001,yes,,,,,,,
1995,0010321000,0002301001,0010321000,yes,,,,,,,
1996,0010321000,0012300100,0012300100,yes,,,,,,,
1997,0010321000,0010231000,1000010230,yes,,,,,,,
1998,0003011020,0000201031,0003011020,yes,,,,,,,
1999,0003011020,0002011030,2011030000,yes,,,,,,,
2000,0003011020,0002010103,0002010103,yes,,,,,,,
2001,0302001010,0020300101,0020300101,yes,,,,,,,
2002,0302001010,0020031010,1010020030,yes,,,,,,,
2003,0302001010,0000301012,0301010002,yes,,,,,,,
2004,0013002010,0031000102,0013002010,yes,,,,,,,
2005,0013002010,0030101020,1020030100,yes,,,,,,,
2006,0013002010,0001001023,1001020003,yes,,,,,,,
2007,0020031100,0013002001,0020031100,yes,,,,,,,
2008,0020031100,0113000200,0031100020,yes,,,,,,,
2009,0020031100,0110302000,1100020030,yes,,,,,,,
2010,0010100320,0101000230,0010100320,yes,,,,,,,
2011,0010100320,0100102300,0100320010,yes,,,,,,,
2012,0010100320,0011002300,0320010100,yes,,,,,,,
2013,0101203000,0000210103,0101203000,yes,,,,,,,
2014,0101203000,0010030210,0030210010,yes,,,,,,,
2015,0101203000,0020100031,0100030021,yes,,,,,,,
2016,0000021031,0001302001,0000021031,yes,,,,,,,
